project,num_downloads,week
anndata,27432,2024-07-08
cell2location,181,2024-07-08
mofapy2,155,2024-07-08
mudata,6899,2024-07-08
muon,607,2024-07-08
spatialdata,2070,2024-07-08
anndata,45066,2024-07-01
cell2location,443,2024-07-01
mofapy2,382,2024-07-01
mudata,9793,2024-07-01
muon,1396,2024-07-01
spatialdata,5720,2024-07-01
anndata,49726,2024-06-24
cell2location,470,2024-06-24
mofapy2,684,2024-06-24
mudata,11692,2024-06-24
muon,1768,2024-06-24
spatialdata,4815,2024-06-24
anndata,51987,2024-06-17
cell2location,458,2024-06-17
mofapy2,1281,2024-06-17
mudata,10891,2024-06-17
muon,1883,2024-06-17
spatialdata,5723,2024-06-17
anndata,46355,2024-06-10
cell2location,474,2024-06-10
mofapy2,1100,2024-06-10
mudata,9301,2024-06-10
muon,2199,2024-06-10
spatialdata,6281,2024-06-10
anndata,43592,2024-06-03
cell2location,330,2024-06-03
mofapy2,480,2024-06-03
mudata,8293,2024-06-03
muon,1422,2024-06-03
spatialdata,5138,2024-06-03
anndata,43810,2024-05-27
cell2location,362,2024-05-27
mofapy2,330,2024-05-27
mudata,9478,2024-05-27
muon,1314,2024-05-27
spatialdata,5387,2024-05-27
anndata,45831,2024-05-20
cell2location,332,2024-05-20
mofapy2,340,2024-05-20
mudata,7961,2024-05-20
muon,1485,2024-05-20
spatialdata,4538,2024-05-20
anndata,47685,2024-05-13
cell2location,415,2024-05-13
mofapy2,525,2024-05-13
mudata,8121,2024-05-13
muon,1219,2024-05-13
spatialdata,4305,2024-05-13
anndata,44631,2024-05-06
cell2location,505,2024-05-06
mofapy2,655,2024-05-06
mudata,8501,2024-05-06
muon,1114,2024-05-06
spatialdata,3791,2024-05-06
anndata,43745,2024-04-29
cell2location,418,2024-04-29
mofapy2,931,2024-04-29
mudata,9128,2024-04-29
muon,1673,2024-04-29
spatialdata,4110,2024-04-29
anndata,50767,2024-04-22
cell2location,779,2024-04-22
mofapy2,2193,2024-04-22
mudata,12797,2024-04-22
muon,3340,2024-04-22
spatialdata,6967,2024-04-22
anndata,46294,2024-04-15
cell2location,439,2024-04-15
mofapy2,992,2024-04-15
mudata,9539,2024-04-15
muon,1883,2024-04-15
spatialdata,4447,2024-04-15
anndata,49194,2024-04-08
cell2location,389,2024-04-08
mofapy2,926,2024-04-08
mudata,9081,2024-04-08
muon,2088,2024-04-08
spatialdata,4809,2024-04-08
anndata,41876,2024-04-01
cell2location,307,2024-04-01
mofapy2,392,2024-04-01
mudata,8001,2024-04-01
muon,1109,2024-04-01
spatialdata,3309,2024-04-01
anndata,42228,2024-03-25
cell2location,355,2024-03-25
mofapy2,629,2024-03-25
mudata,8012,2024-03-25
muon,1449,2024-03-25
spatialdata,3852,2024-03-25
anndata,40649,2024-03-18
cell2location,484,2024-03-18
mofapy2,703,2024-03-18
mudata,8805,2024-03-18
muon,1565,2024-03-18
spatialdata,3272,2024-03-18
anndata,43683,2024-03-11
cell2location,621,2024-03-11
mofapy2,797,2024-03-11
mudata,12447,2024-03-11
muon,1721,2024-03-11
spatialdata,2381,2024-03-11
anndata,34643,2024-03-04
cell2location,453,2024-03-04
mofapy2,683,2024-03-04
mudata,9417,2024-03-04
muon,1280,2024-03-04
spatialdata,1803,2024-03-04
anndata,35525,2024-02-26
cell2location,452,2024-02-26
mofapy2,718,2024-02-26
mudata,8935,2024-02-26
muon,1433,2024-02-26
spatialdata,2810,2024-02-26
anndata,33866,2024-02-19
cell2location,480,2024-02-19
mofapy2,474,2024-02-19
mudata,8157,2024-02-19
muon,1497,2024-02-19
spatialdata,3182,2024-02-19
anndata,36905,2024-02-12
cell2location,598,2024-02-12
mofapy2,296,2024-02-12
mudata,11193,2024-02-12
muon,1444,2024-02-12
spatialdata,3591,2024-02-12
anndata,35349,2024-02-05
cell2location,304,2024-02-05
mofapy2,413,2024-02-05
mudata,8270,2024-02-05
muon,1203,2024-02-05
spatialdata,2250,2024-02-05
anndata,37310,2024-01-29
cell2location,189,2024-01-29
mofapy2,272,2024-01-29
mudata,9516,2024-01-29
muon,1147,2024-01-29
spatialdata,1685,2024-01-29
anndata,37237,2024-01-22
cell2location,189,2024-01-22
mofapy2,297,2024-01-22
mudata,11345,2024-01-22
muon,1416,2024-01-22
spatialdata,1733,2024-01-22
anndata,31520,2024-01-15
cell2location,184,2024-01-15
mofapy2,191,2024-01-15
mudata,9365,2024-01-15
muon,1038,2024-01-15
spatialdata,1005,2024-01-15
anndata,32439,2024-01-08
cell2location,169,2024-01-08
mofapy2,193,2024-01-08
mudata,8546,2024-01-08
muon,974,2024-01-08
spatialdata,1344,2024-01-08
anndata,23766,2024-01-01
cell2location,169,2024-01-01
mofapy2,236,2024-01-01
mudata,7953,2024-01-01
muon,678,2024-01-01
spatialdata,786,2024-01-01
anndata,12151,2023-12-25
cell2location,185,2023-12-25
mofapy2,127,2023-12-25
mudata,3448,2023-12-25
muon,573,2023-12-25
spatialdata,623,2023-12-25
anndata,26720,2023-12-18
cell2location,158,2023-12-18
mofapy2,290,2023-12-18
mudata,7077,2023-12-18
muon,707,2023-12-18
spatialdata,832,2023-12-18
anndata,38666,2023-12-11
cell2location,281,2023-12-11
mofapy2,337,2023-12-11
mudata,11973,2023-12-11
muon,1210,2023-12-11
spatialdata,1049,2023-12-11
anndata,33479,2023-12-04
cell2location,366,2023-12-04
mofapy2,215,2023-12-04
mudata,9018,2023-12-04
muon,1282,2023-12-04
spatialdata,1359,2023-12-04
anndata,35734,2023-11-27
cell2location,131,2023-11-27
mofapy2,344,2023-11-27
mudata,8237,2023-11-27
muon,1089,2023-11-27
spatialdata,1648,2023-11-27
anndata,27793,2023-11-20
cell2location,132,2023-11-20
mofapy2,347,2023-11-20
mudata,6767,2023-11-20
muon,975,2023-11-20
spatialdata,923,2023-11-20
anndata,30106,2023-11-13
cell2location,151,2023-11-13
mofapy2,228,2023-11-13
mudata,6489,2023-11-13
muon,1080,2023-11-13
spatialdata,1456,2023-11-13
anndata,31917,2023-11-06
cell2location,140,2023-11-06
mofapy2,294,2023-11-06
mudata,5929,2023-11-06
muon,1108,2023-11-06
spatialdata,1482,2023-11-06
anndata,34235,2023-10-30
cell2location,132,2023-10-30
mofapy2,283,2023-10-30
mudata,7496,2023-10-30
muon,1055,2023-10-30
spatialdata,1456,2023-10-30
anndata,34463,2023-10-23
cell2location,207,2023-10-23
mofapy2,234,2023-10-23
mudata,9734,2023-10-23
muon,1101,2023-10-23
spatialdata,1471,2023-10-23
anndata,35343,2023-10-16
cell2location,138,2023-10-16
mofapy2,196,2023-10-16
mudata,6777,2023-10-16
muon,1003,2023-10-16
spatialdata,1182,2023-10-16
anndata,27970,2023-10-09
cell2location,133,2023-10-09
mofapy2,199,2023-10-09
mudata,5952,2023-10-09
muon,949,2023-10-09
spatialdata,1236,2023-10-09
anndata,29347,2023-10-02
cell2location,155,2023-10-02
mofapy2,155,2023-10-02
mudata,8147,2023-10-02
muon,1056,2023-10-02
spatialdata,1273,2023-10-02
anndata,24155,2023-09-25
cell2location,130,2023-09-25
mofapy2,222,2023-09-25
mudata,6085,2023-09-25
muon,927,2023-09-25
spatialdata,1056,2023-09-25
anndata,25509,2023-09-18
cell2location,178,2023-09-18
mofapy2,338,2023-09-18
mudata,3841,2023-09-18
muon,927,2023-09-18
spatialdata,657,2023-09-18
anndata,23944,2023-09-11
cell2location,160,2023-09-11
mofapy2,284,2023-09-11
mudata,5032,2023-09-11
muon,1004,2023-09-11
spatialdata,785,2023-09-11
anndata,24957,2023-09-04
cell2location,159,2023-09-04
mofapy2,222,2023-09-04
mudata,5995,2023-09-04
muon,911,2023-09-04
spatialdata,1129,2023-09-04
anndata,22154,2023-08-28
cell2location,102,2023-08-28
mofapy2,171,2023-08-28
mudata,4280,2023-08-28
muon,788,2023-08-28
spatialdata,1005,2023-08-28
anndata,27217,2023-08-21
cell2location,196,2023-08-21
mofapy2,352,2023-08-21
mudata,6035,2023-08-21
muon,1202,2023-08-21
spatialdata,1343,2023-08-21
anndata,24733,2023-08-14
cell2location,201,2023-08-14
mofapy2,211,2023-08-14
mudata,4157,2023-08-14
muon,888,2023-08-14
spatialdata,1193,2023-08-14
anndata,26169,2023-08-07
cell2location,163,2023-08-07
mofapy2,372,2023-08-07
mudata,4453,2023-08-07
muon,1359,2023-08-07
spatialdata,910,2023-08-07
anndata,27863,2023-07-31
cell2location,131,2023-07-31
mofapy2,291,2023-07-31
mudata,3404,2023-07-31
muon,989,2023-07-31
spatialdata,959,2023-07-31
anndata,28820,2023-07-24
cell2location,132,2023-07-24
mofapy2,192,2023-07-24
mudata,6745,2023-07-24
muon,877,2023-07-24
spatialdata,719,2023-07-24
anndata,21099,2023-07-17
cell2location,154,2023-07-17
mofapy2,243,2023-07-17
mudata,3399,2023-07-17
muon,858,2023-07-17
spatialdata,700,2023-07-17
anndata,19053,2023-07-10
cell2location,189,2023-07-10
mofapy2,402,2023-07-10
mudata,3856,2023-07-10
muon,902,2023-07-10
spatialdata,777,2023-07-10
anndata,17256,2023-07-03
cell2location,270,2023-07-03
mofapy2,299,2023-07-03
mudata,3444,2023-07-03
muon,830,2023-07-03
spatialdata,719,2023-07-03
anndata,16132,2023-06-26
cell2location,114,2023-06-26
mofapy2,239,2023-06-26
mudata,2430,2023-06-26
muon,690,2023-06-26
spatialdata,679,2023-06-26
anndata,16973,2023-06-19
cell2location,168,2023-06-19
mofapy2,555,2023-06-19
mudata,3892,2023-06-19
muon,644,2023-06-19
spatialdata,1159,2023-06-19
anndata,21023,2023-06-12
cell2location,494,2023-06-12
mofapy2,650,2023-06-12
mudata,6213,2023-06-12
muon,1006,2023-06-12
spatialdata,821,2023-06-12
anndata,18142,2023-06-05
cell2location,190,2023-06-05
mofapy2,623,2023-06-05
mudata,5254,2023-06-05
muon,1278,2023-06-05
spatialdata,727,2023-06-05
anndata,16137,2023-05-29
cell2location,160,2023-05-29
mofapy2,384,2023-05-29
mudata,3198,2023-05-29
muon,606,2023-05-29
spatialdata,313,2023-05-29
anndata,18583,2023-05-22
cell2location,219,2023-05-22
mofapy2,366,2023-05-22
mudata,3264,2023-05-22
muon,543,2023-05-22
spatialdata,781,2023-05-22
anndata,16927,2023-05-15
cell2location,129,2023-05-15
mofapy2,484,2023-05-15
mudata,3552,2023-05-15
muon,565,2023-05-15
spatialdata,393,2023-05-15
anndata,18879,2023-05-08
cell2location,229,2023-05-08
mofapy2,325,2023-05-08
mudata,4669,2023-05-08
muon,834,2023-05-08
spatialdata,419,2023-05-08
anndata,15336,2023-05-01
cell2location,170,2023-05-01
mofapy2,225,2023-05-01
mudata,2305,2023-05-01
muon,430,2023-05-01
spatialdata,502,2023-05-01
anndata,18173,2023-04-24
cell2location,257,2023-04-24
mofapy2,360,2023-04-24
mudata,3655,2023-04-24
muon,555,2023-04-24
spatialdata,24,2023-04-24
anndata,19186,2023-04-17
cell2location,198,2023-04-17
mofapy2,258,2023-04-17
mudata,3280,2023-04-17
muon,501,2023-04-17
spatialdata,5,2023-04-17
anndata,18721,2023-04-10
cell2location,107,2023-04-10
mofapy2,253,2023-04-10
mudata,3302,2023-04-10
muon,581,2023-04-10
spatialdata,8,2023-04-10
anndata,16479,2023-04-03
cell2location,211,2023-04-03
mofapy2,407,2023-04-03
mudata,3067,2023-04-03
muon,775,2023-04-03
spatialdata,19,2023-04-03
anndata,14985,2023-03-27
cell2location,210,2023-03-27
mofapy2,444,2023-03-27
mudata,2617,2023-03-27
muon,582,2023-03-27
spatialdata,16,2023-03-27
anndata,17067,2023-03-20
cell2location,231,2023-03-20
mofapy2,421,2023-03-20
mudata,2857,2023-03-20
muon,645,2023-03-20
spatialdata,18,2023-03-20
anndata,17443,2023-03-13
cell2location,179,2023-03-13
mofapy2,393,2023-03-13
mudata,2240,2023-03-13
muon,516,2023-03-13
spatialdata,18,2023-03-13
anndata,18623,2023-03-06
cell2location,205,2023-03-06
mofapy2,363,2023-03-06
mudata,5538,2023-03-06
muon,768,2023-03-06
spatialdata,12,2023-03-06
anndata,14680,2023-02-27
cell2location,142,2023-02-27
mofapy2,471,2023-02-27
mudata,3423,2023-02-27
muon,655,2023-02-27
spatialdata,14,2023-02-27
anndata,18156,2023-02-20
cell2location,228,2023-02-20
mofapy2,339,2023-02-20
mudata,3983,2023-02-20
muon,1049,2023-02-20
spatialdata,14,2023-02-20
anndata,18957,2023-02-13
cell2location,213,2023-02-13
mofapy2,478,2023-02-13
mudata,4006,2023-02-13
muon,511,2023-02-13
spatialdata,29,2023-02-13
anndata,16318,2023-02-06
cell2location,188,2023-02-06
mofapy2,360,2023-02-06
mudata,2546,2023-02-06
muon,580,2023-02-06
spatialdata,11,2023-02-06
anndata,16765,2023-01-30
cell2location,138,2023-01-30
mofapy2,185,2023-01-30
mudata,2907,2023-01-30
muon,877,2023-01-30
spatialdata,6,2023-01-30
anndata,15867,2023-01-23
cell2location,253,2023-01-23
mofapy2,210,2023-01-23
mudata,2466,2023-01-23
muon,387,2023-01-23
spatialdata,11,2023-01-23
anndata,16855,2023-01-16
cell2location,231,2023-01-16
mofapy2,197,2023-01-16
mudata,2867,2023-01-16
muon,266,2023-01-16
spatialdata,7,2023-01-16
anndata,18682,2023-01-09
cell2location,108,2023-01-09
mofapy2,238,2023-01-09
mudata,2282,2023-01-09
muon,362,2023-01-09
spatialdata,9,2023-01-09
anndata,11883,2023-01-02
cell2location,49,2023-01-02
mofapy2,132,2023-01-02
mudata,1919,2023-01-02
muon,312,2023-01-02
spatialdata,9,2023-01-02
anndata,5871,2022-12-26
cell2location,18,2022-12-26
mofapy2,100,2022-12-26
mudata,1716,2022-12-26
muon,296,2022-12-26
spatialdata,8,2022-12-26
anndata,11078,2022-12-19
cell2location,39,2022-12-19
mofapy2,165,2022-12-19
mudata,2564,2022-12-19
muon,391,2022-12-19
spatialdata,9,2022-12-19
anndata,13958,2022-12-12
cell2location,37,2022-12-12
mofapy2,142,2022-12-12
mudata,3064,2022-12-12
muon,371,2022-12-12
spatialdata,25,2022-12-12
anndata,12713,2022-12-05
cell2location,38,2022-12-05
mofapy2,212,2022-12-05
mudata,2706,2022-12-05
muon,511,2022-12-05
spatialdata,25,2022-12-05
anndata,13362,2022-11-28
cell2location,36,2022-11-28
mofapy2,185,2022-11-28
mudata,2571,2022-11-28
muon,508,2022-11-28
spatialdata,27,2022-11-28
anndata,12308,2022-11-21
cell2location,38,2022-11-21
mofapy2,429,2022-11-21
mudata,2098,2022-11-21
muon,462,2022-11-21
spatialdata,24,2022-11-21
anndata,16985,2022-11-14
cell2location,52,2022-11-14
mofapy2,232,2022-11-14
mudata,2710,2022-11-14
muon,764,2022-11-14
spatialdata,21,2022-11-14
anndata,13362,2022-11-07
cell2location,32,2022-11-07
mofapy2,277,2022-11-07
mudata,2000,2022-11-07
muon,577,2022-11-07
spatialdata,21,2022-11-07
anndata,12358,2022-10-31
cell2location,33,2022-10-31
mofapy2,291,2022-10-31
mudata,1988,2022-10-31
muon,665,2022-10-31
spatialdata,32,2022-10-31
anndata,10830,2022-10-24
cell2location,37,2022-10-24
mofapy2,205,2022-10-24
mudata,1897,2022-10-24
muon,660,2022-10-24
spatialdata,20,2022-10-24
anndata,11822,2022-10-17
cell2location,27,2022-10-17
mofapy2,358,2022-10-17
mudata,2098,2022-10-17
muon,833,2022-10-17
spatialdata,30,2022-10-17
anndata,12373,2022-10-10
cell2location,44,2022-10-10
mofapy2,351,2022-10-10
mudata,2872,2022-10-10
muon,1012,2022-10-10
spatialdata,23,2022-10-10
anndata,13484,2022-10-03
cell2location,41,2022-10-03
mofapy2,415,2022-10-03
mudata,3195,2022-10-03
muon,1323,2022-10-03
